time/s	Ewe/V	<I>/mA	cycle number
1.535667361205778E+003	4.8373714E-002	-4.309523423414131E-004	1.000000000000000E+000
1.535733961204096E+003	4.7988117E-002	-4.340694666653032E-004	1.000000000000000E+000
1.535800561202414E+003	4.7743779E-002	-4.436029246136040E-004	1.000000000000000E+000
1.535867361200726E+003	4.7522347E-002	-4.497546490831636E-004	1.000000000000000E+000
1.535933961199044E+003	4.7270376E-002	-4.472770414095698E-004	1.000000000000000E+000
1.536000561197361E+003	4.6926774E-002	-4.425921244019214E-004	1.000000000000000E+000
1.536067361195674E+003	4.6625167E-002	-4.562536876575752E-004	1.000000000000000E+000
1.536133961193991E+003	4.6201393E-002	-4.596761006649495E-004	1.000000000000000E+000
1.536200561192309E+003	4.5705076E-002	-4.620014764073099E-004	1.000000000000000E+000
1.536267161190626E+003	4.5323301E-002	-4.657449533465099E-004	1.000000000000000E+000
1.536333961188939E+003	4.5086600E-002	-4.723416570348235E-004	1.000000000000000E+000
1.536400561187256E+003	4.4716273E-002	-4.751727325606851E-004	1.000000000000000E+000
1.536467161185574E+003	4.4407032E-002	-4.775109913641891E-004	1.000000000000000E+000
1.536533961183886E+003	4.4109244E-002	-4.817091651942516E-004	1.000000000000000E+000
1.536600561182204E+003	4.3822911E-002	-4.865502046345208E-004	1.000000000000000E+000
1.536667161180521E+003	4.3536577E-002	-4.896697996421987E-004	1.000000000000000E+000
1.536733961178834E+003	4.3116618E-002	-4.955174400350535E-004	1.000000000000000E+000
1.536800561177151E+003	4.2719569E-002	-4.955527080388981E-004	1.000000000000000E+000
1.536867161175469E+003	4.2456139E-002	-5.010001386341351E-004	1.000000000000000E+000
1.536933961173781E+003	4.2036183E-002	-5.047542638431518E-004	1.000000000000000E+000
1.537000561172099E+003	4.1677311E-002	-5.094742399268980E-004	1.000000000000000E+000
1.537067161170417E+003	4.1383341E-002	-5.056750563218124E-004	1.000000000000000E+000
1.537133761168734E+003	4.1077919E-002	-5.123537957733024E-004	1.000000000000000E+000
1.537200561167047E+003	4.0650327E-002	-5.124194871182616E-004	1.000000000000000E+000
1.537267161165364E+003	4.0360175E-002	-5.208797483097233E-004	1.000000000000000E+000
1.537333761163682E+003	4.0085293E-002	-5.238196009620917E-004	1.000000000000000E+000
1.537400561161994E+003	3.9848592E-002	-5.245023776625606E-004	1.000000000000000E+000
1.537467161160312E+003	3.9508808E-002	-5.325136489580948E-004	1.000000000000000E+000
1.537533761158629E+003	3.9138481E-002	-5.319192212460480E-004	1.000000000000000E+000
1.537600561156942E+003	3.8794883E-002	-5.328517699269147E-004	1.000000000000000E+000
1.537667161155259E+003	3.8336746E-002	-5.391392583559266E-004	1.000000000000000E+000
1.537733761153577E+003	3.7924424E-002	-5.419219540167622E-004	1.000000000000000E+000
1.537800561151889E+003	3.7580825E-002	-5.473538201248991E-004	1.000000000000000E+000
1.537867161150207E+003	3.7332669E-002	-5.453050377837798E-004	1.000000000000000E+000
1.537933761148524E+003	3.7202865E-002	-5.481619227134548E-004	1.000000000000000E+000
1.538000561146837E+003	3.6828719E-002	-5.559492295226418E-004	1.000000000000000E+000
1.538067161145154E+003	3.6397308E-002	-5.592888733231410E-004	1.000000000000000E+000
1.538133761143472E+003	3.6110975E-002	-5.646325442785248E-004	1.000000000000000E+000
1.538200361141789E+003	3.5820823E-002	-5.632382059635836E-004	1.000000000000000E+000
1.538267161140102E+003	3.5603207E-002	-5.666740434679082E-004	1.000000000000000E+000
1.538333761138420E+003	3.5313055E-002	-5.712836667447953E-004	1.000000000000000E+000
1.538400361136737E+003	3.4931276E-002	-5.669411016118874E-004	1.000000000000000E+000
1.538467161135050E+003	3.4454055E-002	-5.786738332840677E-004	1.000000000000000E+000
1.538533761133367E+003	3.4064639E-002	-5.776002114002798E-004	1.000000000000000E+000
1.538600361131685E+003	3.3690497E-002	-5.798816928510586E-004	1.000000000000000E+000
1.538667161129997E+003	3.3446155E-002	-5.806088028545778E-004	1.000000000000000E+000
1.538733761128315E+003	3.3083465E-002	-5.840027556765904E-004	1.000000000000000E+000
1.538800361126632E+003	3.2713141E-002	-5.870861957254863E-004	1.000000000000000E+000
1.538867161124945E+003	3.2289367E-002	-5.914758556348513E-004	1.000000000000000E+000
1.538933761123262E+003	3.2041211E-002	-5.914307328847065E-004	1.000000000000000E+000
1.539000361121580E+003	3.1773966E-002	-5.949333588328234E-004	1.000000000000000E+000
1.539067161119892E+003	3.1438001E-002	-6.012841047514338E-004	1.000000000000000E+000
1.539133761118210E+003	3.1124940E-002	-6.010132583963981E-004	1.000000000000000E+000
1.539200361116527E+003	3.0861514E-002	-5.935583716635438E-004	1.000000000000000E+000
1.539266961114845E+003	3.0453010E-002	-6.028952135414653E-004	1.000000000000000E+000
1.539333761113157E+003	3.0021599E-002	-6.062136284504882E-004	1.000000000000000E+000
1.539400361111475E+003	2.9697087E-002	-6.127502977442887E-004	1.000000000000000E+000
1.539466961109792E+003	2.9345850E-002	-6.123348772300698E-004	1.000000000000000E+000
1.539533761108105E+003	2.9063333E-002	-6.130446603799418E-004	1.000000000000000E+000
1.539600361106423E+003	2.8693007E-002	-6.132366157170629E-004	1.000000000000000E+000
1.539666961104740E+003	2.8425762E-002	-6.194163389571499E-004	1.000000000000000E+000
1.539733761103053E+003	2.8108886E-002	-6.226720418135850E-004	1.000000000000000E+000
1.539800361101370E+003	2.7772920E-002	-6.223167155607638E-004	1.000000000000000E+000
1.539866961099688E+003	2.7429318E-002	-6.256658041194161E-004	1.000000000000000E+000
1.539933761098000E+003	2.7089536E-002	-6.266572792854451E-004	1.000000000000000E+000
1.540000361096318E+003	2.6677214E-002	-6.293083802765952E-004	1.000000000000000E+000
1.540066961094635E+003	2.6318341E-002	-6.346993990315637E-004	1.000000000000000E+000
1.540133761092948E+003	2.6028190E-002	-6.364005321849993E-004	1.000000000000000E+000
1.540200361091265E+003	2.5642594E-002	-6.388968459592175E-004	1.000000000000000E+000
1.540266961089583E+003	2.5360078E-002	-6.323503471033090E-004	1.000000000000000E+000
1.540333561087900E+003	2.5077561E-002	-6.385258880086536E-004	1.000000000000000E+000
1.540400361086213E+003	2.4833223E-002	-6.405943412058819E-004	1.000000000000000E+000
1.540466961084530E+003	2.4588883E-002	-6.460070633259110E-004	1.000000000000000E+000
1.540533561082848E+003	2.4314003E-002	-6.469368594881498E-004	1.000000000000000E+000
1.540600361081160E+003	2.3897866E-002	-6.512961894237293E-004	1.000000000000000E+000
1.540666961079478E+003	2.3378646E-002	-6.505451757767522E-004	1.000000000000000E+000
1.540733561077795E+003	2.3241203E-002	-6.557804740911907E-004	1.000000000000000E+000
1.540800361076108E+003	2.2878515E-002	-6.559631660656377E-004	1.000000000000000E+000
1.540866961074425E+003	2.2554003E-002	-6.573513193123531E-004	1.000000000000000E+000
1.540933561072743E+003	2.2156952E-002	-6.615218014971232E-004	1.000000000000000E+000
1.541000361071056E+003	2.1828622E-002	-6.636517446387156E-004	1.000000000000000E+000
1.541066961069373E+003	2.1549925E-002	-6.639713358508256E-004	1.000000000000000E+000
1.541133561067691E+003	2.1045975E-002	-6.677815514782685E-004	1.000000000000000E+000
1.541200161066008E+003	2.0637471E-002	-6.700184849003652E-004	1.000000000000000E+000
1.541266961064321E+003	2.0270964E-002	-6.694002750228687E-004	1.000000000000000E+000
1.541333561062638E+003	2.0011354E-002	-6.640256840448680E-004	1.000000000000000E+000
1.541400161060956E+003	1.9709747E-002	-6.698184160253999E-004	1.000000000000000E+000
1.541466961059268E+003	1.9369965E-002	-6.762807122824418E-004	1.000000000000000E+000
1.541533561057586E+003	1.9106537E-002	-6.772630583857867E-004	1.000000000000000E+000
1.541600161055903E+003	1.8663675E-002	-6.775938732735253E-004	1.000000000000000E+000
1.541666961054216E+003	1.8373523E-002	-6.816222824027260E-004	1.000000000000000E+000
1.541733561052533E+003	1.8049011E-002	-6.827043638117283E-004	1.000000000000000E+000
1.541800161050851E+003	1.7816124E-002	-6.858712265175118E-004	1.000000000000000E+000
1.541866961049163E+003	1.7571786E-002	-6.851788472765721E-004	1.000000000000000E+000
1.541933561047481E+003	1.7182373E-002	-6.887140232588523E-004	1.000000000000000E+000
1.542000161045798E+003	1.6777687E-002	-6.913664501745631E-004	1.000000000000000E+000
1.542066961044111E+003	1.6449356E-002	-6.929946969002369E-004	1.000000000000000E+000
1.542133561042428E+003	1.6193565E-002	-6.967231772313869E-004	1.000000000000000E+000
1.542200161040746E+003	1.5842328E-002	-6.976488492665448E-004	1.000000000000000E+000
1.542266761039064E+003	1.5521633E-002	-7.014056429227545E-004	1.000000000000000E+000
1.542333561037376E+003	1.5185667E-002	-7.018542395138843E-004	1.000000000000000E+000
1.542400161035694E+003	1.4758076E-002	-6.930811207226599E-004	1.000000000000000E+000
1.542466761034011E+003	1.4425928E-002	-7.008410671239113E-004	1.000000000000000E+000
1.542533561032324E+003	1.4139594E-002	-7.058584227027515E-004	1.000000000000000E+000
1.542600161030641E+003	1.3891437E-002	-7.044434676852836E-004	1.000000000000000E+000
1.542666761028959E+003	1.3524929E-002	-7.029734580043219E-004	1.000000000000000E+000
1.542733561027271E+003	1.3131697E-002	-7.098057976691061E-004	1.000000000000000E+000
1.542800161025589E+003	1.2818638E-002	-7.100519145630705E-004	1.000000000000000E+000
1.542866761023906E+003	1.2421588E-002	-7.122516791403782E-004	1.000000000000000E+000
1.542933561022219E+003	1.2104711E-002	-7.114032259230574E-004	1.000000000000000E+000
1.543000161020536E+003	1.1711479E-002	-7.151925659898868E-004	1.000000000000000E+000
1.543066761018854E+003	1.1390785E-002	-7.166662749347602E-004	1.000000000000000E+000
1.543133561017166E+003	1.1009006E-002	-7.223649264638684E-004	1.000000000000000E+000
1.543200161015484E+003	1.0753213E-002	-7.188115752544090E-004	1.000000000000000E+000
1.543266761013801E+003	1.0455426E-002	-7.201144587828182E-004	1.000000000000000E+000
1.543333361012119E+003	1.0100371E-002	-7.220131819547235E-004	1.000000000000000E+000
1.543400161010431E+003	9.7262282E-003	-7.257251886311497E-004	1.000000000000000E+000
1.543466761008749E+003	9.3864454E-003	-7.187193416106855E-004	1.000000000000000E+000
1.543533361007067E+003	9.1993725E-003	-7.254441511068844E-004	1.000000000000000E+000
1.543600161005379E+003	8.8519547E-003	-7.274168508803382E-004	1.000000000000000E+000
1.543666761003697E+003	8.5312603E-003	-7.283874934052442E-004	1.000000000000000E+000
1.543733361002014E+003	8.0998503E-003	-7.328921786560107E-004	1.000000000000000E+000
1.543800161000327E+003	7.7486131E-003	-7.338641945648589E-004	1.000000000000000E+000
1.543866760998644E+003	7.4584610E-003	-7.353547138930095E-004	1.000000000000000E+000
1.543933360996962E+003	7.0194155E-003	-7.377538671421613E-004	1.000000000000000E+000
1.544000160995274E+003	6.6414541E-003	-7.401322945952415E-004	1.000000000000000E+000
1.544066760993592E+003	6.3131242E-003	-7.379858304740822E-004	1.000000000000000E+000
1.544133360991909E+003	5.9198914E-003	-7.391347313507986E-004	1.000000000000000E+000
1.544200160990222E+003	5.6793713E-003	-7.446595688184993E-004	1.000000000000000E+000
1.544266760988539E+003	5.4159435E-003	-7.429921562049054E-004	1.000000000000000E+000
1.544333360986857E+003	5.1105204E-003	-7.428335313603646E-004	1.000000000000000E+000
1.544399960985174E+003	4.7592837E-003	-7.502696221185078E-004	1.000000000000000E+000
1.544466760983487E+003	4.4958559E-003	-7.494728060590721E-004	1.000000000000000E+000
1.544533360981804E+003	4.1140774E-003	-7.423951909202083E-004	1.000000000000000E+000
1.544599960980122E+003	3.8544675E-003	-7.505416690746156E-004	1.000000000000000E+000
1.544666760978434E+003	3.6406713E-003	-7.530974866948627E-004	1.000000000000000E+000
1.544733360976752E+003	3.2703455E-003	-7.570281324435456E-004	1.000000000000000E+000
1.544799960975070E+003	2.9305627E-003	-7.565845912983621E-004	1.000000000000000E+000
1.544866760973382E+003	2.4266141E-003	-7.544521921586404E-004	1.000000000000000E+000
1.544933360971700E+003	2.0677419E-003	-7.588192623592584E-004	1.000000000000000E+000
1.544999960970017E+003	1.8806702E-003	-7.606875976150888E-004	1.000000000000000E+000
1.545066760968330E+003	1.5981538E-003	-7.593123019947838E-004	1.000000000000000E+000
1.545133360966647E+003	1.2354638E-003	-7.607073330016551E-004	1.000000000000000E+000
1.545199960964965E+003	7.6969329E-004	-7.605741688210717E-004	1.000000000000000E+000
1.545266760963277E+003	5.4062589E-004	-7.664479956266505E-004	1.000000000000000E+000
1.545333360961595E+003	1.1685131E-004	-7.627759335613240E-004	1.000000000000000E+000
1.545399960959912E+003	-1.4275835E-004	-7.674458749336276E-004	1.000000000000000E+000
1.545466560958230E+003	-5.1690172E-004	-7.709107154929666E-004	1.000000000000000E+000
1.545533360956542E+003	-7.9560041E-004	-7.723628270512733E-004	1.000000000000000E+000
1.545599960954860E+003	-1.0857524E-003	-7.618470319681846E-004	1.000000000000000E+000
1.545666560953177E+003	-1.4064467E-003	-7.701241601190990E-004	1.000000000000000E+000
1.545733360951490E+003	-1.7996791E-003	-7.716750505896482E-004	1.000000000000000E+000
1.545799960949807E+003	-2.3647121E-003	-7.746889970963143E-004	1.000000000000000E+000
1.545866560948125E+003	-2.7083131E-003	-7.729969401365534E-004	1.000000000000000E+000
1.545933360946437E+003	-2.8953848E-003	-7.779028356785002E-004	1.000000000000000E+000
1.545999960944755E+003	-3.3000703E-003	-7.812872775577106E-004	1.000000000000000E+000
1.546066560943073E+003	-3.6322181E-003	-7.812534814160277E-004	1.000000000000000E+000
1.546133360941385E+003	-3.8345610E-003	-7.769607802774435E-004	1.000000000000000E+000
1.546199960939703E+003	-4.2659710E-003	-7.805789353430069E-004	1.000000000000000E+000
1.546266560938020E+003	-4.4339537E-003	-7.859129434749715E-004	1.000000000000000E+000
1.546333160936338E+003	-4.9035419E-003	-7.867721982829264E-004	1.000000000000000E+000
1.546399960934650E+003	-5.3540408E-003	-7.839115613199076E-004	1.000000000000000E+000
1.546466560932968E+003	-5.6289220E-003	-7.882841962623191E-004	1.000000000000000E+000
1.546533160931285E+003	-5.7778158E-003	-7.888040319999562E-004	1.000000000000000E+000
1.546599960929598E+003	-6.2206793E-003	-7.918752494607550E-004	1.000000000000000E+000
1.546666560927915E+003	-6.5986407E-003	-7.898429713951950E-004	1.000000000000000E+000
1.546733160926233E+003	-6.9231526E-003	-7.916833196690712E-004	1.000000000000000E+000
1.546799960924545E+003	-7.1560377E-003	-7.944560216330242E-004	1.000000000000000E+000
1.546866560922863E+003	-7.4461899E-003	-7.914375257748680E-004	1.000000000000000E+000
1.546933160921180E+003	-7.8852354E-003	-7.971552530517438E-004	1.000000000000000E+000
1.546999960919493E+003	-8.2631959E-003	-7.939553859570708E-004	1.000000000000000E+000
1.547066560917810E+003	-8.6029796E-003	-7.956282503331739E-004	1.000000000000000E+000
1.547133160916128E+003	-8.9962119E-003	-8.010681473447455E-004	1.000000000000000E+000
1.547199960914440E+003	-9.3283597E-003	-7.994548680263583E-004	1.000000000000000E+000
1.547266560912758E+003	-9.5116133E-003	-8.005212668506755E-004	1.000000000000000E+000
1.547333160911076E+003	-9.7979475E-003	-8.024732572423296E-004	1.000000000000000E+000
1.547399760909393E+003	-1.0137731E-002	-8.041235691096833E-004	1.000000000000000E+000
1.547466560907706E+003	-1.0660768E-002	-8.074672254860006E-004	1.000000000000000E+000
1.547533160906023E+003	-1.1103632E-002	-8.013835739558199E-004	1.000000000000000E+000
1.547599760904341E+003	-1.1412873E-002	-8.063311315791577E-004	1.000000000000000E+000
1.547666560902653E+003	-1.1752656E-002	-8.070691187476117E-004	1.000000000000000E+000
1.547733160900971E+003	-1.2046626E-002	-8.044090008382833E-004	1.000000000000000E+000
1.547799760899288E+003	-1.2352049E-002	-8.085970575161562E-004	1.000000000000000E+000
1.547866560897601E+003	-1.2668925E-002	-8.113445699739520E-004	1.000000000000000E+000
1.547933160895918E+003	-1.2909446E-002	-8.112613218653614E-004	1.000000000000000E+000
1.547999760894236E+003	-1.3291225E-002	-8.136569791377807E-004	1.000000000000000E+000
1.548066560892548E+003	-1.3631009E-002	-8.144136739148562E-004	1.000000000000000E+000
1.548133160890866E+003	-1.4005152E-002	-8.161054124698336E-004	1.000000000000000E+000
1.548199760889183E+003	-1.4085325E-002	-8.129403035555972E-004	1.000000000000000E+000
1.548266560887496E+003	-1.4257126E-002	-8.161453111518013E-004	1.000000000000000E+000
1.548333160885813E+003	-1.4726714E-002	-8.179907710924531E-004	1.000000000000000E+000
1.548399760884131E+003	-1.5142853E-002	-8.210594084583720E-004	1.000000000000000E+000
1.548466360882449E+003	-1.5509360E-002	-8.197452359849709E-004	1.000000000000000E+000
1.548533160880761E+003	-1.5898775E-002	-8.231745058031072E-004	1.000000000000000E+000
1.548599760879079E+003	-1.6326368E-002	-8.218193933539376E-004	1.000000000000000E+000
1.548666360877396E+003	-1.6685240E-002	-8.242379244785547E-004	1.000000000000000E+000
1.548733160875709E+003	-1.6879946E-002	-8.240722576352642E-004	1.000000000000000E+000
1.548799760874026E+003	-1.7028840E-002	-8.231276149293157E-004	1.000000000000000E+000
1.548866360872344E+003	-1.7376261E-002	-8.286751481054490E-004	1.000000000000000E+000
1.548933160870656E+003	-1.7750403E-002	-8.284983546711575E-004	1.000000000000000E+000
1.548999760868974E+003	-1.8250532E-002	-8.281981192664271E-004	1.000000000000000E+000
1.549066360867291E+003	-1.8605588E-002	-8.320323943534699E-004	1.000000000000000E+000
1.549133160865604E+003	-1.8823203E-002	-8.271383218038039E-004	1.000000000000000E+000
1.549199760863921E+003	-1.9132443E-002	-8.300940998199641E-004	1.000000000000000E+000
1.549266360862239E+003	-1.9537129E-002	-8.304482459560551E-004	1.000000000000000E+000
1.549333160860551E+003	-1.9934179E-002	-8.340907845567607E-004	1.000000000000000E+000
1.549399760858869E+003	-2.0159429E-002	-8.387015142416153E-004	1.000000000000000E+000
1.549466360857186E+003	-2.0518301E-002	-8.419620851265845E-004	1.000000000000000E+000
1.549532960855504E+003	-2.0743551E-002	-8.378289499266630E-004	1.000000000000000E+000
1.549599760853816E+003	-2.1224592E-002	-8.403554648870649E-004	1.000000000000000E+000
1.549666360852134E+003	-2.1583464E-002	-8.391802965204750E-004	1.000000000000000E+000
1.549732960850451E+003	-2.1942336E-002	-8.436635272363567E-004	1.000000000000000E+000
1.549799760848764E+003	-2.2377564E-002	-8.420339078608792E-004	1.000000000000000E+000
1.549866360847082E+003	-2.2751708E-002	-8.394976731761171E-004	1.000000000000000E+000
1.549932960845399E+003	-2.2892963E-002	-8.439733875420206E-004	1.000000000000000E+000
1.549999760843712E+003	-2.3213660E-002	-8.475931670940302E-004	1.000000000000000E+000
1.550066360842029E+003	-2.3438908E-002	-8.448814263488577E-004	1.000000000000000E+000
1.550132960840347E+003	-2.3877954E-002	-8.487985281237162E-004	1.000000000000000E+000
1.550199760838659E+003	-2.4366630E-002	-8.497969424478315E-004	1.000000000000000E+000
1.550266360836977E+003	-2.4683509E-002	-8.523449942883215E-004	1.000000000000000E+000
1.550332960835294E+003	-2.4981296E-002	-8.473153740626259E-004	1.000000000000000E+000
1.550399560833612E+003	-2.5343984E-002	-8.547277371975907E-004	1.000000000000000E+000
1.550466360831924E+003	-2.5565416E-002	-8.543380509840371E-004	1.000000000000000E+000
1.550532960830242E+003	-2.5863204E-002	-8.554941011955711E-004	1.000000000000000E+000
1.550599560828559E+003	-2.6168628E-002	-8.532272574767550E-004	1.000000000000000E+000
1.550666360826872E+003	-2.6596220E-002	-8.573541924405109E-004	1.000000000000000E+000
1.550732960825189E+003	-2.6874920E-002	-8.560696374442095E-004	1.000000000000000E+000
1.550799560823507E+003	-2.7218521E-002	-8.599938787140111E-004	1.000000000000000E+000
1.550866360821819E+003	-2.7390322E-002	-8.570959145295827E-004	1.000000000000000E+000
1.550932960820137E+003	-2.7722469E-002	-8.592458664836346E-004	1.000000000000000E+000
1.550999560818454E+003	-2.8108066E-002	-8.614757500963119E-004	1.000000000000000E+000
1.551066360816767E+003	-2.8508933E-002	-8.625557864609425E-004	1.000000000000000E+000
1.551132960815085E+003	-2.8944161E-002	-8.648644124785200E-004	1.000000000000000E+000
1.551199560813402E+003	-2.9421385E-002	-8.666974387210417E-004	1.000000000000000E+000
1.551266360811715E+003	-2.9814618E-002	-8.664818823194489E-004	1.000000000000000E+000
1.551332960810032E+003	-2.9894792E-002	-8.664280642175720E-004	1.000000000000000E+000
1.551399560808350E+003	-3.0288024E-002	-8.679558093915643E-004	1.000000000000000E+000
1.551466160806667E+003	-3.0654531E-002	-8.716709326933008E-004	1.000000000000000E+000
1.551532960804980E+003	-3.0994315E-002	-8.691122738927809E-004	1.000000000000000E+000
1.551599560803297E+003	-3.1246288E-002	-8.708752886591956E-004	1.000000000000000E+000
1.551666160801615E+003	-3.1593706E-002	-8.733348473920592E-004	1.000000000000000E+000
1.551732960799927E+003	-3.1880040E-002	-8.742035475646504E-004	1.000000000000000E+000
1.551799560798245E+003	-3.2311451E-002	-8.723374476917994E-004	1.000000000000000E+000
1.551866160796562E+003	-3.2708500E-002	-8.771415731976557E-004	1.000000000000000E+000
1.551932960794875E+003	-3.2983381E-002	-8.738412429208312E-004	1.000000000000000E+000
1.551999560793192E+003	-3.3223901E-002	-8.738088592805332E-004	1.000000000000000E+000
1.552066160791510E+003	-3.3510238E-002	-8.787647629328356E-004	1.000000000000000E+000
1.552132960789822E+003	-3.3819478E-002	-8.802778413308874E-004	1.000000000000000E+000
1.552199560788140E+003	-3.4208894E-002	-8.808012685620342E-004	1.000000000000000E+000
1.552266160786457E+003	-3.4399781E-002	-8.847391597920990E-004	1.000000000000000E+000
1.552332960784770E+003	-3.4693751E-002	-8.856651230493607E-004	1.000000000000000E+000
1.552399560783088E+003	-3.5037354E-002	-8.857345514159849E-004	1.000000000000000E+000
1.552466160781405E+003	-3.5377137E-002	-8.839706577616693E-004	1.000000000000000E+000
1.552532760779723E+003	-3.5842907E-002	-8.900393665067607E-004	1.000000000000000E+000
1.552599560778035E+003	-3.6262866E-002	-8.884821618705199E-004	1.000000000000000E+000
1.552666160776353E+003	-3.6568288E-002	-8.881485632696723E-004	1.000000000000000E+000
1.552732760774670E+003	-3.6869895E-002	-8.878616325619145E-004	1.000000000000000E+000
1.552799560772983E+003	-3.7087508E-002	-8.931141856886697E-004	1.000000000000000E+000
1.552866160771300E+003	-3.7492193E-002	-8.969589321539259E-004	1.000000000000000E+000
1.552932760769618E+003	-3.7977051E-002	-8.954846439461065E-004	1.000000000000000E+000
1.552999560767930E+003	-3.8419917E-002	-8.903536991165749E-004	1.000000000000000E+000
1.553066160766248E+003	-3.8809329E-002	-8.903313148555733E-004	1.000000000000000E+000
1.553132760764565E+003	-3.9000221E-002	-8.983998214741606E-004	1.000000000000000E+000
1.553199560762878E+003	-3.9252196E-002	-9.016737349595077E-004	1.000000000000000E+000
1.553266160761195E+003	-3.9542343E-002	-8.982210145739924E-004	1.000000000000000E+000
1.553332760759513E+003	-3.9882127E-002	-9.017788729098631E-004	1.000000000000000E+000
1.553399560757825E+003	-4.0237181E-002	-9.026189362041160E-004	1.000000000000000E+000
1.553466160756143E+003	-4.0519699E-002	-9.036094735987103E-004	1.000000000000000E+000
1.553532760754460E+003	-4.0825125E-002	-9.038385506395783E-004	1.000000000000000E+000
1.553599360752778E+003	-4.1149635E-002	-9.085383115679593E-004	1.000000000000000E+000
1.553666160751091E+003	-4.1584864E-002	-9.068052551964405E-004	1.000000000000000E+000
1.553732760749408E+003	-4.1871194E-002	-9.103642649641908E-004	1.000000000000000E+000
1.553799360747726E+003	-4.2241521E-002	-9.067927844529800E-004	1.000000000000000E+000
1.553866160746038E+003	-4.2615667E-002	-9.132483640983020E-004	1.000000000000000E+000
1.553932760744356E+003	-4.2928722E-002	-9.141086064014606E-004	1.000000000000000E+000
1.553999360742673E+003	-4.3161605E-002	-9.110593477902780E-004	1.000000000000000E+000
1.554066160740986E+003	-4.3493755E-002	-9.112846211836046E-004	1.000000000000000E+000
1.554132760739303E+003	-4.3925166E-002	-9.108825792133630E-004	1.000000000000000E+000
1.554199360737621E+003	-4.4173323E-002	-9.184557954384047E-004	1.000000000000000E+000
1.554266160735933E+003	-4.4547468E-002	-9.198071118107585E-004	1.000000000000000E+000
1.554332760734251E+003	-4.4883430E-002	-9.192140056158010E-004	1.000000000000000E+000
1.554399360732568E+003	-4.5303389E-002	-9.216117866764979E-004	1.000000000000000E+000
1.554465960730886E+003	-4.5700438E-002	-9.237917947647620E-004	1.000000000000000E+000
1.554532760729198E+003	-4.6040222E-002	-9.246897788687484E-004	1.000000000000000E+000
1.554599360727516E+003	-4.6341829E-002	-9.220023479473045E-004	1.000000000000000E+000
1.554665960725833E+003	-4.6761785E-002	-9.266404256370944E-004	1.000000000000000E+000
1.554732760724146E+003	-4.6983216E-002	-9.279620356111590E-004	1.000000000000000E+000
1.554799360722463E+003	-4.7181740E-002	-9.293146971317734E-004	1.000000000000000E+000
1.554865960720781E+003	-4.7529157E-002	-9.308338066453277E-004	1.000000000000000E+000
1.554932760719093E+003	-4.7846038E-002	-9.336804333619809E-004	1.000000000000000E+000
1.554999360717411E+003	-4.8132367E-002	-9.344912118635779E-004	1.000000000000000E+000
1.555065960715729E+003	-4.8437793E-002	-9.369661532457796E-004	1.000000000000000E+000
1.555132760714041E+003	-4.8804302E-002	-9.382732658919106E-004	1.000000000000000E+000
1.555199360712359E+003	-4.9136449E-002	-9.421923002959701E-004	1.000000000000000E+000
1.555265960710676E+003	-4.9648032E-002	-9.391807472358647E-004	1.000000000000000E+000
1.555332760708989E+003	-4.9976364E-002	-9.434359238962705E-004	1.000000000000000E+000
1.555399360707306E+003	-5.0277967E-002	-9.421384798396623E-004	1.000000000000000E+000
1.555465960705624E+003	-5.0476491E-002	-9.443414337043966E-004	1.000000000000000E+000
1.555532560703941E+003	-5.0820094E-002	-9.457280082428368E-004	1.000000000000000E+000
1.555599360702254E+003	-5.1304955E-002	-9.473496786787175E-004	1.000000000000000E+000
1.555665960700571E+003	-5.1705819E-002	-9.482712783847932E-004	1.000000000000000E+000
1.555732560698889E+003	-5.2057058E-002	-9.518369532533540E-004	1.000000000000000E+000
1.555799360697201E+003	-5.2328121E-002	-9.534947859215943E-004	1.000000000000000E+000
1.555865960695519E+003	-5.2572459E-002	-9.550915716576118E-004	1.000000000000000E+000
1.555932560693836E+003	-5.2980963E-002	-9.533928188824540E-004	1.000000000000000E+000
1.555999360692149E+003	-5.3366557E-002	-9.549521416473399E-004	1.000000000000000E+000
1.556065960690466E+003	-5.3439096E-002	-9.584413179100758E-004	1.000000000000000E+000
1.556132560688784E+003	-5.3645257E-002	-9.594123852382959E-004	1.000000000000000E+000
1.556199360687096E+003	-5.4049946E-002	-9.576852425669195E-004	1.000000000000000E+000
1.556265960685414E+003	-5.4446995E-002	-9.595203192994638E-004	1.000000000000000E+000
1.556332560683732E+003	-5.4775324E-002	-9.660562312193907E-004	1.000000000000000E+000
1.556399360682044E+003	-5.5069294E-002	-9.657272108948333E-004	1.000000000000000E+000
1.556465960680362E+003	-5.5477798E-002	-9.685244493529751E-004	1.000000000000000E+000
1.556532560678679E+003	-5.5817578E-002	-9.695033921249610E-004	1.000000000000000E+000
1.556599160676997E+003	-5.6199357E-002	-9.706401859840598E-004	1.000000000000000E+000
1.556665960675309E+003	-5.6367345E-002	-9.732108252159463E-004	1.000000000000000E+000
1.556732560673627E+003	-5.6856018E-002	-9.721725916397108E-004	1.000000000000000E+000
1.556799160671944E+003	-5.7443958E-002	-9.763751766683811E-004	1.000000000000000E+000
1.556865960670257E+003	-5.7722658E-002	-9.786660347487330E-004	1.000000000000000E+000
1.556932560668574E+003	-5.8020446E-002	-9.821415764527273E-004	1.000000000000000E+000
