time/s	Ewe/V	<I>/mA	cycle number
9.557221758564265E+002	-2.0653957E-001	-1.057742030710542E-003	3.000000000000000E+000
9.563887758395867E+002	-2.0991379E-001	-1.069012841493692E-003	3.000000000000000E+000
9.570554758227445E+002	-2.1319200E-001	-1.072739290320510E-003	3.000000000000000E+000
9.577221758059022E+002	-2.1653262E-001	-1.081332107889615E-003	3.000000000000000E+000
9.583887757890625E+002	-2.1991365E-001	-1.087584392693840E-003	3.000000000000000E+000
9.590553757722228E+002	-2.2320245E-001	-1.093624427509286E-003	3.000000000000000E+000
9.597219757553830E+002	-2.2657007E-001	-1.102649967386227E-003	3.000000000000000E+000
9.603885757385433E+002	-2.2987866E-001	-1.110942937073764E-003	3.000000000000000E+000
9.610551757217036E+002	-2.3320757E-001	-1.116647613382419E-003	3.000000000000000E+000
9.617217757048638E+002	-2.3659208E-001	-1.124107828480676E-003	3.000000000000000E+000
9.623884756880216E+002	-2.3988426E-001	-1.131497479064419E-003	3.000000000000000E+000
9.630551756711793E+002	-2.4320155E-001	-1.139897117783534E-003	3.000000000000000E+000
9.637217756543396E+002	-2.4654341E-001	-1.145490461876069E-003	3.000000000000000E+000
9.643883756374998E+002	-2.4986157E-001	-1.117505280325941E-003	3.000000000000000E+000
9.650549756206601E+002	-2.5319213E-001	-1.139989235672369E-003	3.000000000000000E+000
9.657215756038204E+002	-2.5650260E-001	-1.167102509437247E-003	3.000000000000000E+000
9.663881755869807E+002	-2.5986806E-001	-1.173894825588998E-003	3.000000000000000E+000
9.670548755701384E+002	-2.6318628E-001	-1.182990610828299E-003	3.000000000000000E+000
9.677215755532961E+002	-2.6651272E-001	-1.185489850256866E-003	3.000000000000000E+000
9.683881755364564E+002	-2.6987520E-001	-1.192826243243794E-003	3.000000000000000E+000
9.690547755196167E+002	-2.7318770E-001	-1.200179660141274E-003	3.000000000000000E+000
9.697213755027769E+002	-2.7653795E-001	-1.202374205486474E-003	3.000000000000000E+000
9.703879754859372E+002	-2.7986059E-001	-1.211475657301009E-003	3.000000000000000E+000
9.710545754690975E+002	-2.8319094E-001	-1.215976769056840E-003	3.000000000000000E+000
9.717211754522577E+002	-2.8651157E-001	-1.221910319887231E-003	3.000000000000000E+000
9.723878754354155E+002	-2.8983876E-001	-1.227034362090655E-003	3.000000000000000E+000
9.730545754185732E+002	-2.9316777E-001	-1.234255825530946E-003	3.000000000000000E+000
9.737211754017335E+002	-2.9655442E-001	-1.240301028744260E-003	3.000000000000000E+000
9.743877753848938E+002	-2.9989985E-001	-1.242484643291247E-003	3.000000000000000E+000
9.750543753680540E+002	-3.0320710E-001	-1.247872961964316E-003	3.000000000000000E+000
9.757209753512143E+002	-3.0653322E-001	-1.252586506151520E-003	3.000000000000000E+000
9.763875753343746E+002	-3.0987647E-001	-1.255036635801256E-003	3.000000000000000E+000
9.770542753175323E+002	-3.1318384E-001	-1.261353482480153E-003	3.000000000000000E+000
9.777209753006900E+002	-3.1650969E-001	-1.266777303758401E-003	3.000000000000000E+000
9.783875752838503E+002	-3.1985131E-001	-1.271655563478574E-003	3.000000000000000E+000
9.790541752670106E+002	-3.2321328E-001	-1.276437732266794E-003	3.000000000000000E+000
9.797207752501708E+002	-3.2652998E-001	-1.279154352406777E-003	3.000000000000000E+000
9.803873752333311E+002	-3.2984394E-001	-1.281870670984319E-003	3.000000000000000E+000
9.810539752164914E+002	-3.3316413E-001	-1.287018387973158E-003	3.000000000000000E+000
9.817206751996491E+002	-3.3652821E-001	-1.295757935209640E-003	3.000000000000000E+000
9.823872751828094E+002	-3.3983272E-001	-1.277378451755771E-003	3.000000000000000E+000
9.831205751642847E+002	-3.4353927E-001	-1.208148102332888E-003	3.000000000000000E+000
9.839205751440750E+002	-3.4752768E-001	-1.203924417094493E-003	3.000000000000000E+000
9.846537751255528E+002	-3.5120448E-001	-1.314969468250216E-003	3.000000000000000E+000
9.853203751087131E+002	-3.5453102E-001	-1.319380175647911E-003	3.000000000000000E+000
9.859870750918708E+002	-3.5787258E-001	-1.324686616708346E-003	3.000000000000000E+000
9.866537750750285E+002	-3.6118856E-001	-1.329629101696153E-003	3.000000000000000E+000
9.873203750581888E+002	-3.6452559E-001	-1.334990724992346E-003	3.000000000000000E+000
9.879869750413491E+002	-3.6788610E-001	-1.335234465383087E-003	3.000000000000000E+000
9.886535750245093E+002	-3.7117654E-001	-1.342933306259269E-003	3.000000000000000E+000
9.893201750076696E+002	-3.7453794E-001	-1.342170269376603E-003	3.000000000000000E+000
9.899867749908299E+002	-3.7786645E-001	-1.231787223078484E-003	3.000000000000000E+000
9.906533749739901E+002	-3.8116819E-001	-1.359117521365947E-003	3.000000000000000E+000
9.913200749571479E+002	-3.8452971E-001	-1.358189391999471E-003	3.000000000000000E+000
9.919867749403056E+002	-3.8786671E-001	-1.367936592591785E-003	3.000000000000000E+000
9.926533749234659E+002	-3.9121035E-001	-1.373397436112204E-003	3.000000000000000E+000
9.933199749066262E+002	-3.9452520E-001	-1.373977503057016E-003	3.000000000000000E+000
9.939865748897864E+002	-3.9790305E-001	-1.378285703958241E-003	3.000000000000000E+000
9.946531748729467E+002	-4.0123087E-001	-1.386571089884195E-003	3.000000000000000E+000
9.953197748561070E+002	-4.0454364E-001	-1.389743445630268E-003	3.000000000000000E+000
9.959864748392647E+002	-4.0785161E-001	-1.395708456114964E-003	3.000000000000000E+000
9.966531748224224E+002	-4.1119596E-001	-1.398687623658417E-003	3.000000000000000E+000
9.973197748055827E+002	-4.1450381E-001	-1.409161243113719E-003	3.000000000000000E+000
9.979863747887430E+002	-4.1785657E-001	-1.410959286169172E-003	3.000000000000000E+000
9.986529747719032E+002	-4.2118430E-001	-1.419115499583578E-003	3.000000000000000E+000
9.993195747550635E+002	-4.2453021E-001	-1.425906977189272E-003	3.000000000000000E+000
9.999861747382238E+002	-4.2789432E-001	-1.428353498370180E-003	3.000000000000000E+000
1.000652774721384E+003	-4.3122682E-001	-1.437089207101679E-003	3.000000000000000E+000
1.001319474704542E+003	-4.3452939E-001	-1.440483801768790E-003	3.000000000000000E+000
1.001986174687700E+003	-4.3784434E-001	-1.443479253868164E-003	3.000000000000000E+000
1.002652774670860E+003	-4.4119799E-001	-1.447298431259535E-003	3.000000000000000E+000
1.003319374654020E+003	-4.4448107E-001	-1.451259105274400E-003	3.000000000000000E+000
1.003985974637180E+003	-4.4784099E-001	-1.453935783126133E-003	3.000000000000000E+000
1.004652574620341E+003	-4.5121211E-001	-1.459879488630671E-003	3.000000000000000E+000
1.005319174603501E+003	-4.5449474E-001	-1.465341983218767E-003	3.000000000000000E+000
1.005985874586659E+003	-4.5788035E-001	-1.466380082499832E-003	3.000000000000000E+000
1.006652574569816E+003	-4.6120414E-001	-1.472809745936100E-003	3.000000000000000E+000
1.007319174552977E+003	-4.6455547E-001	-1.479386598540498E-003	3.000000000000000E+000
1.007985774536137E+003	-4.6792179E-001	-1.482179363926467E-003	3.000000000000000E+000
1.008652374519297E+003	-4.7127220E-001	-1.382994128124569E-003	3.000000000000000E+000
1.009318974502457E+003	-4.7455141E-001	-1.487136931188215E-003	3.000000000000000E+000
1.009985574485618E+003	-4.7788003E-001	-1.493996129117120E-003	3.000000000000000E+000
1.010652274468775E+003	-4.8119915E-001	-1.494675432608252E-003	3.000000000000000E+000
1.011318874451936E+003	-4.8452827E-001	-1.498821985667670E-003	3.000000000000000E+000
1.011985574435093E+003	-4.8786357E-001	-1.504362218111723E-003	3.000000000000000E+000
1.012652174418254E+003	-4.9118513E-001	-1.509837798115115E-003	3.000000000000000E+000
1.013318774401414E+003	-4.9450639E-001	-1.513915375024000E-003	3.000000000000000E+000
1.013985374384574E+003	-4.9788663E-001	-1.433763971202602E-003	3.000000000000000E+000
1.014651974367735E+003	-5.0119531E-001	-1.522370176165857E-003	3.000000000000000E+000
1.015318574350895E+003	-5.0453323E-001	-1.530657541753992E-003	3.000000000000000E+000
1.015985274334053E+003	-5.0786108E-001	-1.536090197061624E-003	3.000000000000000E+000
1.016651974317210E+003	-5.1118922E-001	-1.413332855173447E-003	3.000000000000000E+000
1.017318574300371E+003	-5.1453024E-001	-1.551068942488132E-003	3.000000000000000E+000
1.017985174283531E+003	-5.1787877E-001	-1.553425538042216E-003	3.000000000000000E+000
1.018651774266691E+003	-5.2117711E-001	-1.558372199950100E-003	3.000000000000000E+000
1.019318374249851E+003	-5.2451861E-001	-1.563272586299163E-003	3.000000000000000E+000
1.019984974233012E+003	-5.2781928E-001	-1.570140580016904E-003	3.000000000000000E+000
1.020651574216172E+003	-5.3119743E-001	-1.578943223161999E-003	3.000000000000000E+000
1.021318274199330E+003	-5.3451717E-001	-1.581705763029136E-003	3.000000000000000E+000
1.021984974182487E+003	-5.3780031E-001	-1.587528340139852E-003	3.000000000000000E+000
1.022651574165648E+003	-5.4115790E-001	-1.602095346372573E-003	3.000000000000000E+000
1.023318174148808E+003	-5.4450083E-001	-1.599078984883162E-003	3.000000000000000E+000
1.023984774131968E+003	-5.4785925E-001	-1.607917205323030E-003	3.000000000000000E+000
1.024651374115128E+003	-5.5122364E-001	-1.617356678873728E-003	3.000000000000000E+000
1.025317974098289E+003	-5.5453086E-001	-1.621351445155812E-003	3.000000000000000E+000
1.025984674081446E+003	-5.5784833E-001	-1.636303112782081E-003	3.000000000000000E+000
1.026651274064607E+003	-5.6116575E-001	-1.640447347785373E-003	3.000000000000000E+000
1.027317974047764E+003	-5.6450105E-001	-1.650148813695258E-003	3.000000000000000E+000
1.027984574030925E+003	-5.6785071E-001	-1.658684758197540E-003	3.000000000000000E+000
1.028651174014085E+003	-5.7117403E-001	-1.665604940961449E-003	3.000000000000000E+000
1.029317773997245E+003	-5.7452863E-001	-1.673711021902835E-003	3.000000000000000E+000
1.029984373980406E+003	-5.7782745E-001	-1.681644513335783E-003	3.000000000000000E+000
1.030651073963563E+003	-5.8121997E-001	-1.689235123315820E-003	3.000000000000000E+000
1.031317673946724E+003	-5.8451021E-001	-1.701190559012290E-003	3.000000000000000E+000
1.031984373929881E+003	-5.8786851E-001	-1.713261681136287E-003	3.000000000000000E+000
1.032650973913042E+003	-5.9124357E-001	-1.719831641652944E-003	3.000000000000000E+000
1.033317573896202E+003	-5.9451747E-001	-1.734554892435763E-003	3.000000000000000E+000
1.033984173879362E+003	-5.9784776E-001	-1.744578731233355E-003	3.000000000000000E+000
1.034650773862522E+003	-6.0119653E-001	-1.753963322691347E-003	3.000000000000000E+000
1.035317373845683E+003	-6.0445106E-001	-1.770072778652744E-003	3.000000000000000E+000
1.035984073828840E+003	-6.0781747E-001	-1.661883931858461E-003	3.000000000000000E+000
1.036650773811998E+003	-6.1118436E-001	-1.789368784408024E-003	3.000000000000000E+000
1.037317373795158E+003	-6.1451876E-001	-1.801965393446674E-003	3.000000000000000E+000
1.037983973778319E+003	-6.1782050E-001	-1.810218762007702E-003	3.000000000000000E+000
1.038650573761479E+003	-6.2120217E-001	-1.825630980232612E-003	3.000000000000000E+000
1.039317173744639E+003	-6.2449700E-001	-1.835797590300805E-003	3.000000000000000E+000
1.039983773727799E+003	-6.2778944E-001	-1.853368719924160E-003	3.000000000000000E+000
1.040650373710960E+003	-6.3117957E-001	-1.865496567527686E-003	3.000000000000000E+000
1.041317073694117E+003	-6.3451117E-001	-1.880855681180630E-003	3.000000000000000E+000
1.041983773677275E+003	-6.3786077E-001	-1.892800768640868E-003	3.000000000000000E+000
1.042650373660435E+003	-6.4115459E-001	-1.903535803886480E-003	3.000000000000000E+000
1.043316973643596E+003	-6.4451545E-001	-1.916653193281569E-003	3.000000000000000E+000
1.043983573626756E+003	-6.4783776E-001	-1.936210405534995E-003	3.000000000000000E+000
1.044650173609916E+003	-6.5117955E-001	-1.947638257140484E-003	3.000000000000000E+000
1.045316773593077E+003	-6.5450692E-001	-1.964871352110792E-003	3.000000000000000E+000
1.045983473576234E+003	-6.5786058E-001	-1.982199670845342E-003	3.000000000000000E+000
1.046650173559392E+003	-6.6119188E-001	-2.005151089386273E-003	3.000000000000000E+000
1.047316773542552E+003	-6.6454732E-001	-2.014602959192851E-003	3.000000000000000E+000
1.047983373525713E+003	-6.6778350E-001	-2.029286194595473E-003	3.000000000000000E+000
1.048649973508873E+003	-6.7112243E-001	-2.047660382913555E-003	3.000000000000000E+000
1.049316573492033E+003	-6.7450052E-001	-2.068208520743573E-003	3.000000000000000E+000
1.049983173475193E+003	-6.7787576E-001	-2.095406485660617E-003	3.000000000000000E+000
1.050649873458351E+003	-6.8116653E-001	-2.105551764650904E-003	3.000000000000000E+000
1.051316573441509E+003	-6.8450034E-001	-2.131880809878993E-003	3.000000000000000E+000
1.051983173424669E+003	-6.8783665E-001	-2.154919763445229E-003	3.000000000000000E+000
1.052649773407829E+003	-6.9118232E-001	-2.171656896999337E-003	3.000000000000000E+000
1.053316373390990E+003	-6.9450051E-001	-2.191291752244834E-003	3.000000000000000E+000
1.053982973374150E+003	-6.9778645E-001	-2.210629930522033E-003	3.000000000000000E+000
1.054649573357310E+003	-7.0120949E-001	-2.239269946185146E-003	3.000000000000000E+000
1.055316273340468E+003	-7.0453775E-001	-2.262643945922949E-003	3.000000000000000E+000
1.055982873323628E+003	-7.0785344E-001	-2.280615239012247E-003	3.000000000000000E+000
1.056649573306786E+003	-7.1123993E-001	-2.312911016745963E-003	3.000000000000000E+000
1.057316173289946E+003	-7.1449906E-001	-2.340097622301411E-003	3.000000000000000E+000
1.057982773273106E+003	-7.1780527E-001	-2.359441423647229E-003	3.000000000000000E+000
1.058649373256267E+003	-7.2119492E-001	-2.395911979421794E-003	3.000000000000000E+000
1.059315973239427E+003	-7.2452545E-001	-2.418736763892357E-003	3.000000000000000E+000
1.059982573222587E+003	-7.2784960E-001	-2.450305353420355E-003	3.000000000000000E+000
1.060649273205745E+003	-7.3119354E-001	-2.477065594962434E-003	3.000000000000000E+000
1.061315873188905E+003	-7.3452139E-001	-2.508785090936482E-003	3.000000000000000E+000
1.061982573172063E+003	-7.3788851E-001	-2.551562471468538E-003	3.000000000000000E+000
1.062649173155223E+003	-7.4121147E-001	-2.580358204656097E-003	3.000000000000000E+000
1.063315773138384E+003	-7.4454045E-001	-2.618704236166448E-003	3.000000000000000E+000
1.063982373121544E+003	-7.4788302E-001	-2.650535888398577E-003	3.000000000000000E+000
1.064648973104704E+003	-7.5122809E-001	-2.693806070782985E-003	3.000000000000000E+000
1.065315573087864E+003	-7.5453174E-001	-2.740856646342611E-003	3.000000000000000E+000
1.065982273071022E+003	-7.5784886E-001	-2.782385510007666E-003	3.000000000000000E+000
1.066648973054180E+003	-7.6122308E-001	-2.829113819346467E-003	3.000000000000000E+000
1.067315573037340E+003	-7.6450378E-001	-2.880986477013611E-003	3.000000000000000E+000
1.067982173020500E+003	-7.6784945E-001	-2.927003131945077E-003	3.000000000000000E+000
1.068648773003661E+003	-7.7120328E-001	-2.979084075635102E-003	3.000000000000000E+000
1.069315372986821E+003	-7.7453452E-001	-3.026333358896616E-003	3.000000000000000E+000
1.069981972969981E+003	-7.7785927E-001	-3.081611169306359E-003	3.000000000000000E+000
1.070648672953139E+003	-7.8121746E-001	-3.138453922069429E-003	3.000000000000000E+000
1.071315372936297E+003	-7.8453857E-001	-3.199106302674067E-003	3.000000000000000E+000
1.071981972919457E+003	-7.8786188E-001	-3.259057428398987E-003	3.000000000000000E+000
1.072648572902617E+003	-7.9120356E-001	-3.322860768475829E-003	3.000000000000000E+000
1.073315172885777E+003	-7.9450303E-001	-3.384570195340240E-003	3.000000000000000E+000
1.073981772868938E+003	-7.9783273E-001	-3.451249230101004E-003	3.000000000000000E+000
1.074648372852098E+003	-8.0113786E-001	-3.521438110916222E-003	3.000000000000000E+000
1.075314972835258E+003	-8.0451900E-001	-3.594949446781431E-003	3.000000000000000E+000
1.075981672818416E+003	-8.0785793E-001	-3.669763267641873E-003	3.000000000000000E+000
1.076714972799891E+003	-8.1155378E-001	-3.675794915395353E-003	3.000000000000000E+000
1.077448272781367E+003	-8.1515437E-001	-3.831034873508360E-003	3.000000000000000E+000
1.078114872764527E+003	-8.1850022E-001	-3.918900971745465E-003	3.000000000000000E+000
1.078781572747685E+003	-8.2184595E-001	-3.997997699396599E-003	3.000000000000000E+000
1.079448172730845E+003	-8.2522225E-001	-4.086037290206596E-003	3.000000000000000E+000
1.080114772714005E+003	-8.2853311E-001	-4.180176355254153E-003	3.000000000000000E+000
1.080781372697165E+003	-8.3183670E-001	-4.270220296835867E-003	3.000000000000000E+000
1.081447972680326E+003	-8.3516842E-001	-4.361817068037926E-003	3.000000000000000E+000
1.082114572663486E+003	-8.3850718E-001	-4.459802146050976E-003	3.000000000000000E+000
1.082781272646644E+003	-8.4184021E-001	-4.561491837902124E-003	3.000000000000000E+000
1.083447972629801E+003	-8.4518123E-001	-4.662830934400175E-003	3.000000000000000E+000
1.084114572612962E+003	-8.4848928E-001	-4.770549193680987E-003	3.000000000000000E+000
1.084781172596122E+003	-8.5181493E-001	-4.884922246085069E-003	3.000000000000000E+000
1.085447772579282E+003	-8.5513830E-001	-5.002449590978258E-003	3.000000000000000E+000
1.086114372562442E+003	-8.5849166E-001	-5.111140325830529E-003	3.000000000000000E+000
1.086780972545603E+003	-8.6186653E-001	-5.231844659911979E-003	3.000000000000000E+000
1.087447572528763E+003	-8.6518800E-001	-5.351483711711340E-003	3.000000000000000E+000
1.088114272511921E+003	-8.6849970E-001	-5.479015025800789E-003	3.000000000000000E+000
1.088780972495078E+003	-8.7180942E-001	-5.611177924331481E-003	3.000000000000000E+000
1.089447572478239E+003	-8.7511718E-001	-5.750154044480482E-003	3.000000000000000E+000
1.090114172461399E+003	-8.7846684E-001	-5.874667339706603E-003	3.000000000000000E+000
1.090780772444559E+003	-8.8184017E-001	-6.017383253222812E-003	3.000000000000000E+000
1.091447372427720E+003	-8.8517642E-001	-6.159896446824860E-003	3.000000000000000E+000
1.092113972410880E+003	-8.8850409E-001	-6.312976504985815E-003	3.000000000000000E+000
1.092780672394038E+003	-8.9183712E-001	-6.475276490108567E-003	3.000000000000000E+000
1.093447372377195E+003	-8.9515716E-001	-6.620898172962103E-003	3.000000000000000E+000
1.094113972360356E+003	-8.9852440E-001	-6.781958655073972E-003	3.000000000000000E+000
1.094780572343516E+003	-9.0186751E-001	-6.940002206484788E-003	3.000000000000000E+000
1.095447172326676E+003	-9.0517884E-001	-7.116107425509111E-003	3.000000000000000E+000
1.096113772309836E+003	-9.0852815E-001	-7.287549229623269E-003	3.000000000000000E+000
1.096780372292997E+003	-9.1185021E-001	-7.465846372864546E-003	3.000000000000000E+000
1.097447072276154E+003	-9.1516036E-001	-7.655141675408844E-003	3.000000000000000E+000
1.098013772261838E+003	-9.1801810E-001	-7.812679840509124E-003	3.000000000000000E+000
1.098222772256559E+003	-9.1937131E-001	-9.081873111426830E-003	3.000000000000000E+000
1.098289572254871E+003	-9.1897422E-001	-6.802256921788763E-003	3.000000000000000E+000
1.098656172245610E+003	-9.1715908E-001	-5.688698689998190E-003	3.000000000000000E+000
1.099322772228770E+003	-9.1384625E-001	-4.980717973928878E-003	3.000000000000000E+000
1.099989372211930E+003	-9.1055810E-001	-4.485679922914806E-003	3.000000000000000E+000
1.100655972195091E+003	-9.0718228E-001	-4.086510695618325E-003	3.000000000000000E+000
1.101322672178248E+003	-9.0387690E-001	-3.741095375587339E-003	3.000000000000000E+000
1.101989372161406E+003	-9.0049762E-001	-3.446114905644226E-003	3.000000000000000E+000
1.102655972144566E+003	-8.9712936E-001	-3.178337602858283E-003	3.000000000000000E+000
1.103322572127727E+003	-8.9387524E-001	-2.931022174236443E-003	3.000000000000000E+000
1.103989172110887E+003	-8.9051455E-001	-2.710657446778291E-003	3.000000000000000E+000
1.104655772094047E+003	-8.8712651E-001	-2.508078079887927E-003	3.000000000000000E+000
1.105322372077208E+003	-8.8386780E-001	-2.327283002593862E-003	3.000000000000000E+000
1.105989072060365E+003	-8.8048524E-001	-2.160181731771824E-003	3.000000000000000E+000
1.106655772043523E+003	-8.7714869E-001	-1.996624211994626E-003	3.000000000000000E+000
1.107322372026683E+003	-8.7381399E-001	-1.852758659352811E-003	3.000000000000000E+000
1.107988972009844E+003	-8.7050921E-001	-1.714087650078591E-003	3.000000000000000E+000
1.108655571993004E+003	-8.6717641E-001	-1.577382636950338E-003	3.000000000000000E+000
1.109322171976164E+003	-8.6381185E-001	-1.455030711837207E-003	3.000000000000000E+000
1.109988771959324E+003	-8.6047608E-001	-1.333067544795738E-003	3.000000000000000E+000
1.110655471942482E+003	-8.5718894E-001	-1.225381935538759E-003	3.000000000000000E+000
1.111322071925642E+003	-8.5382754E-001	-1.120310695529814E-003	3.000000000000000E+000
1.111988771908800E+003	-8.5049409E-001	-1.017623003696927E-003	3.000000000000000E+000
1.112655371891960E+003	-8.4716457E-001	-9.228536975311947E-004	3.000000000000000E+000
1.113321971875121E+003	-8.4382296E-001	-8.267602924997078E-004	3.000000000000000E+000
1.113988571858281E+003	-8.4052354E-001	-7.402736885127482E-004	3.000000000000000E+000
1.114655171841441E+003	-8.3717763E-001	-7.848197067819584E-004	3.000000000000000E+000
1.115321771824601E+003	-8.3382463E-001	-5.791878938523447E-004	3.000000000000000E+000
1.115988471807759E+003	-8.3051598E-001	-5.150049455501116E-004	3.000000000000000E+000
1.116655171790917E+003	-8.2722956E-001	-4.357718497730693E-004	3.000000000000000E+000
1.117321771774077E+003	-8.2385683E-001	-3.591206013698392E-004	3.000000000000000E+000
1.117988371757237E+003	-8.2051176E-001	-3.016606717796567E-004	3.000000000000000E+000
1.118654971740398E+003	-8.1719196E-001	-2.354152948782425E-004	3.000000000000000E+000
1.119321571723558E+003	-8.1384891E-001	-1.743957937936939E-004	3.000000000000000E+000
1.120054871705033E+003	-8.1018800E-001	-1.874331901877350E-004	3.000000000000000E+000
1.120788171686509E+003	-8.0654496E-001	-5.474864944571842E-005	3.000000000000000E+000
1.121454771669669E+003	-8.0317855E-001	-6.056411454790768E-006	3.000000000000000E+000
1.122121371652829E+003	-7.9984337E-001	3.943024188309214E-005	3.000000000000000E+000
1.122788071635987E+003	-7.9646480E-001	8.650851617364219E-005	3.000000000000000E+000
1.123454671619147E+003	-7.9319620E-001	1.229974843529416E-004	3.000000000000000E+000
1.124121371602305E+003	-7.8987026E-001	1.570063267978985E-004	3.000000000000000E+000
1.124787971585465E+003	-7.8653508E-001	1.984608376013269E-004	3.000000000000000E+000
1.125454571568625E+003	-7.8320658E-001	2.171233362307589E-004	3.000000000000000E+000
1.126121171551786E+003	-7.7982122E-001	2.579885675794598E-004	3.000000000000000E+000
1.126787771534946E+003	-7.7651960E-001	2.915028646132368E-004	3.000000000000000E+000
1.127454371518106E+003	-7.7317804E-001	3.139321967217841E-004	3.000000000000000E+000
1.128121071501264E+003	-7.6985437E-001	3.427086563075488E-004	3.000000000000000E+000
1.128787771484422E+003	-7.6654315E-001	3.633003799694298E-004	3.000000000000000E+000
1.129454371467582E+003	-7.6315874E-001	3.845160524865767E-004	3.000000000000000E+000
1.130120971450742E+003	-7.5985676E-001	4.027623335176849E-004	3.000000000000000E+000
1.130787571433902E+003	-7.5652796E-001	4.187810519205217E-004	3.000000000000000E+000
1.131454171417063E+003	-7.5319350E-001	4.342827256388574E-004	3.000000000000000E+000
1.132120771400223E+003	-7.4988735E-001	4.479877994975207E-004	3.000000000000000E+000
1.132787471383381E+003	-7.4655062E-001	4.577531038093558E-004	3.000000000000000E+000
1.133454071366541E+003	-7.4317777E-001	4.642410326359554E-004	3.000000000000000E+000
1.134120771349699E+003	-7.3987222E-001	4.776273829854396E-004	3.000000000000000E+000
1.134787371332859E+003	-7.3651624E-001	4.865729388857109E-004	3.000000000000000E+000
1.135453971316019E+003	-7.3318398E-001	4.377261673155315E-004	3.000000000000000E+000
1.136120571299180E+003	-7.2983807E-001	5.037460790280803E-004	3.000000000000000E+000
1.136787171282340E+003	-7.2645050E-001	5.066378718375369E-004	3.000000000000000E+000
1.137453771265500E+003	-7.2316563E-001	5.130724581159426E-004	3.000000000000000E+000
1.138120471248658E+003	-7.1982104E-001	5.201696883407577E-004	3.000000000000000E+000
1.138787171231816E+003	-7.1646196E-001	5.247020808880308E-004	3.000000000000000E+000
1.139453771214976E+003	-7.1316338E-001	5.245535885588855E-004	3.000000000000000E+000
1.140120371198136E+003	-7.0986909E-001	5.266129579102000E-004	3.000000000000000E+000
1.140786971181296E+003	-7.0655948E-001	5.305345460473658E-004	3.000000000000000E+000
1.141453571164457E+003	-7.0320135E-001	5.320928404715930E-004	3.000000000000000E+000
1.142120171147617E+003	-6.9990093E-001	5.329971134105400E-004	3.000000000000000E+000
1.142786871130775E+003	-6.9653052E-001	5.385872567818424E-004	3.000000000000000E+000
1.143453471113935E+003	-6.9315600E-001	5.385624880453041E-004	3.000000000000000E+000
1.144120171097093E+003	-6.8988168E-001	5.420842209754596E-004	3.000000000000000E+000
1.144786771080253E+003	-6.8648231E-001	5.408238474022479E-004	3.000000000000000E+000
1.145453371063413E+003	-6.8316901E-001	5.419960915085775E-004	3.000000000000000E+000
1.146119971046573E+003	-6.7984515E-001	5.469890201513575E-004	3.000000000000000E+000
1.146786571029734E+003	-6.7648977E-001	5.522890142927143E-004	3.000000000000000E+000
1.147453171012894E+003	-6.7315722E-001	5.461041589416224E-004	3.000000000000000E+000
1.148119870996052E+003	-6.6983193E-001	5.465258595002114E-004	3.000000000000000E+000
1.148786570979210E+003	-6.6649431E-001	5.443152170470445E-004	3.000000000000000E+000
1.149453170962370E+003	-6.6318166E-001	5.528841428336208E-004	3.000000000000000E+000
1.150119770945530E+003	-6.5980339E-001	5.484305470429393E-004	3.000000000000000E+000
1.150786370928690E+003	-6.5652740E-001	5.522556734736256E-004	3.000000000000000E+000
1.151452970911851E+003	-6.5313250E-001	5.591429613706327E-004	3.000000000000000E+000
1.152119570895011E+003	-6.4983839E-001	5.601560240900069E-004	3.000000000000000E+000
1.152786270878169E+003	-6.4648896E-001	5.604331731130386E-004	3.000000000000000E+000
1.153452970861326E+003	-6.4315134E-001	5.636486988887046E-004	3.000000000000000E+000
1.154119570844487E+003	-6.3980138E-001	5.600953069915425E-004	3.000000000000000E+000
1.154786170827647E+003	-6.3650817E-001	5.677693377338035E-004	3.000000000000000E+000
1.155452770810807E+003	-6.3317853E-001	5.756231403124213E-004	3.000000000000000E+000
1.156119370793967E+003	-6.2982738E-001	5.736250425496942E-004	3.000000000000000E+000
1.156785970777128E+003	-6.2650758E-001	5.794844658527799E-004	3.000000000000000E+000
1.157452670760285E+003	-6.2318212E-001	5.772276236009504E-004	3.000000000000000E+000
1.158119270743446E+003	-6.1980975E-001	5.835717874624403E-004	3.000000000000000E+000
1.158785970726603E+003	-6.1643398E-001	5.787599745690694E-004	3.000000000000000E+000
1.159452570709764E+003	-6.1317861E-001	5.849448909006488E-004	3.000000000000000E+000
1.160119170692924E+003	-6.0983336E-001	5.947588284958135E-004	3.000000000000000E+000
1.160785770676084E+003	-6.0648495E-001	5.895351616563497E-004	3.000000000000000E+000
1.161452370659244E+003	-6.0316414E-001	5.955935193984151E-004	3.000000000000000E+000
1.162118970642405E+003	-5.9988219E-001	4.626127905576795E-004	3.000000000000000E+000
1.162785670625562E+003	-5.9654713E-001	7.014738921973657E-004	3.000000000000000E+000
1.163452370608720E+003	-5.9318453E-001	5.407267488552435E-004	3.000000000000000E+000
1.164118970591881E+003	-5.8982950E-001	5.761269102265733E-004	3.000000000000000E+000
1.164785570575041E+003	-5.8646840E-001	5.813447611585159E-004	3.000000000000000E+000
1.165452170558201E+003	-5.8312476E-001	5.988916388391921E-004	3.000000000000000E+000
1.166118770541361E+003	-5.7987642E-001	6.075954867394075E-004	3.000000000000000E+000
1.166785370524522E+003	-5.7648259E-001	6.127121638542215E-004	3.000000000000000E+000
